TIME,X error,Y error,X,Y,thetaX,thetaY,slidingY,slidingY,error_x_dot,error_y_dot,saturation_x,saturation_y
5.7111485,-3,-39,214,276,-3.121832979,-3.5,-5.587254955,-1.448834985,-0.041208499,-0.041208499,-11.17450991,-2.89766997
5.744965315,-8,-42,219,279,-3.5,-3.5,-7.521677069,-1.674446178,-0.095739236,-0.047869618,-15.04335414,-3.348892356
5.781740904,-12,-45,223,282,-3.5,-3.5,-7.118831611,-1.799066322,-0.07392772,-0.044356632,-14.23766322,-3.598132644
5.807656765,-18,-48,229,285,-3.5,-3.5,-6.736517037,-1.923879259,-0.054383901,-0.040787926,-13.47303407,-3.847758519
5.839105606,-20,-50,231,287,-3.5,-3.5,-8.88377675,-2.256046125,-0.115759225,-0.057879613,-17.7675535,-4.51209225
5.87149024,-23,-51,234,288,-3.294065698,-3.5,-6.473930223,-2.107226741,-0.031797674,-0.031797674,-12.94786045,-4.214453482
5.903990746,-26,-53,237,290,-3.5,-3.410275888,-7.069547894,-2.00614421,-0.046318263,-0.015439421,-14.13909579,-4.012288421
5.935531378,-27,-54,238,291,-3.5,-3.5,-7.226093851,-2.272187522,-0.046153128,-0.030768752,-14.4521877,-4.544375045
5.967696905,-28,-55,239,292,-2.930988118,-3.5,-6.380077023,-2.186275674,-0.015852567,-0.015852567,-12.76015405,-4.372551349
5.999658108,-28,-53,239,290,-2.946955445,-3.5,-6.434337761,-2.24669592,-0.015544592,-0.015544592,-12.86867552,-4.493391841
6.031921864,-26,-52,237,289,-2.444988773,-0.164542507,-5.982,-1.692120659,0,0.031287934,-11.964,-3.384241319
6.079188585,-24,-50,235,287,-1.397402518,-1.279747766,-4.966164051,-1.813277342,0.030994532,0.015497266,-9.932328101,-3.626554684
6.11094594,-22,-47,233,284,-1.682987258,-0.757021392,-5.174303983,-1.669684661,0.021156534,0.021156534,-10.34860797,-3.339369322
6.143134832,-19,-45,230,282,-1.309409471,1.328063918,-4.776336937,-1.271418468,0.031488769,0.047233153,-9.552673874,-2.542836937
6.174951553,-15,-43,226,280,-0.758830751,0.248465447,-4.184002222,-1.344833827,0.046599926,0.031066617,-8.368004444,-2.689667654
6.207520485,-11,-40,222,277,-0.085590783,0.456182812,-3.446901734,-1.242650289,0.064819942,0.032409971,-6.893803468,-2.485300578
6.240168571,-6,-38,217,275,-0.1180211,1.629969063,-3.356753506,-0.966938377,0.061408216,0.046056162,-6.713507013,-1.933876753
6.271326303,-1,-35,212,272,0.477621263,0.606895266,-2.657275019,-1.031203336,0.076574166,0.030629666,-5.314550038,-2.062406672
6.303981304,5,-32,206,269,0.698592547,2.066324065,-2.300392834,-0.715578567,0.080236906,0.048142143,-4.600785668,-1.431157134
6.336000681,10,-30,201,267,1.201393535,2.077570483,-1.651913701,-0.596402283,0.091869543,0.045934772,-3.303827401,-1.192804567
6.367620945,15,-26,196,263,0.854548997,1.110061642,-1.813168337,-0.651439112,0.078077722,0.031231089,-3.626336674,-1.302878223
6.417708635,20,-23,191,260,0.991348385,3.5,-1.528603299,-0.138744213,0.079063223,0.063250579,-3.057206598,-0.277488426
6.437111139,25,-20,186,257,0.144926333,1.428320483,-2.145626105,-0.328275221,0.049912463,0.029947478,-4.29125221,-0.656550442
6.479150534,28,-17,183,254,2.829637844,3.5,0.482480462,0.289596092,0.128849349,0.077309609,0.964960924,0.579192185
6.510836363,31,-16,180,253,-0.119026887,2.266788403,-2.124771134,0.026742955,0.036524296,0.036524296,-4.249542269,0.05348591
6.544146776,33,-14,178,251,0.254273005,0.763194037,-1.679653103,-0.139767011,0.045894897,0.015298299,-3.359306206,-0.279534023
6.575826168,35,-14,176,251,-0.186550848,2.031041364,-2.012577363,0.112724212,0.030947421,0.030947421,-4.025154726,0.225448425
6.60714674,35,-13,176,250,-0.11857481,-0.247397428,-1.877512124,-0.20025,0.031566263,0,-3.755024249,-0.4005
6.639951468,35,-13,176,250,-1.142375995,0.982807001,-2.807,0.005889486,0,0.015963949,-5.614,0.011778972
6.672180414,33,-14,178,251,-1.13523168,-0.194274342,-2.7895,-0.157,0,0,-5.579,-0.314
6.703427315,32,-15,179,252,-2.182482385,-1.399681844,-3.802840225,-0.365390038,-0.031028008,-0.015514004,-7.605680451,-0.730780075
6.7357409,30,-16,181,253,-1.705501925,-1.501188272,-3.385547612,-0.423765871,-0.016001587,-0.016001587,-6.771095224,-0.847531741
6.767391443,28,-17,183,254,-2.228103245,-1.528355281,-3.917902087,-0.472233681,-0.030946736,-0.015473368,-7.835804173,-0.944467362
6.80773139,26,-18,185,255,-2.284181567,-1.618464214,-4.02235103,-0.529475172,-0.031595034,-0.015797517,-8.044702061,-1.058950343
6.831765175,22,-20,189,257,-2.097222249,-1.43500271,-3.904179713,-0.549696619,-0.024789324,-0.012394662,-7.808359425,-1.099393238
6.879276037,19,-22,192,259,-3.5,-3.5,-5.84398569,-0.946330948,-0.08321619,-0.041608095,-11.68797138,-1.892661897
6.911148071,15,-25,196,262,-2.452536518,-2.328069933,-4.433651825,-0.845728183,-0.031571728,-0.021047818,-8.867303651,-1.691456367
6.943850279,11,-28,200,265,-3.5,-3.5,-5.559528108,-1.261382027,-0.062750937,-0.047063203,-11.11905622,-2.522764054
6.975157976,6,-31,205,268,-3.5,-3.5,-5.76198026,-1.420120065,-0.063082675,-0.047312006,-11.52396052,-2.84024013
7.007628202,1,-35,210,272,-3.5,-3.5,-6.509577014,-1.583115403,-0.079852567,-0.04791154,-13.01915403,-3.166230806
7.039039612,-4,-38,215,275,-3.5,-3.5,-6.670808356,-1.927698895,-0.076993612,-0.061594889,-13.34161671,-3.85539779
7.071567535,-8,-43,219,280,-3.5,-3.5,-6.998167459,-1.948033492,-0.079588915,-0.047753349,-13.99633492,-3.896066983
7.103164434,-11,-46,222,283,-3.5,-3.5,-6.657069016,-2.498570423,-0.061485634,-0.076857042,-13.31413803,-4.997140847
7.135426283,-14,-50,225,287,-3.5,-3.5,-6.390690391,-2.36548013,-0.047473013,-0.047473013,-12.78138078,-4.730960261
7.167423487,-15,-52,226,289,-3.5,-3.5,-6.516836383,-2.722177281,-0.046494546,-0.061992728,-13.03367277,-5.444354563
7.199321032,-15,-53,226,290,-2.626192788,-3.5,-5.647790963,-2.527277309,-0.015626365,-0.031252731,-11.29558193,-5.054554618
7.231838703,-14,-54,225,291,-2.118901817,-3.5,-5.1865,-2.434501876,0,-0.015675188,-10.373,-4.869003752
7.279186249,-14,-54,225,291,-1.599265003,-3.5,-4.68271236,-2.494762547,0.015376255,-0.015376255,-9.365424719,-4.989525094
7.311727762,-12,-54,223,291,-2.104307001,-2.891916718,-5.151,-2.3545,0,0,-10.302,-4.709
7.343674183,-10,-52,221,289,-1.062503262,-2.908450704,-4.136100653,-2.368,0.030729978,0,-8.272201306,-4.736
7.375576496,-9,-50,220,287,-1.005228453,-0.5019661,-4.02492766,-1.968475887,0.031302411,0.031302411,-8.049855321,-3.936951774
